City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Coahuayana,MX,75.27,overcast clouds,18.7333,-103.6833,El rranchito michuacan de ocampos
6,Atuona,PF,77.05,light rain,-9.8,-139.0333,Villa Enata
7,Bitkine,TD,76.86,broken clouds,11.9801,18.2138,
13,Vaini,TO,78.96,broken clouds,-21.2,-175.2,Keleti Beach Resort
17,Altamira,BR,78.75,broken clouds,-3.2033,-52.2064,Requinte Hotel
18,Kapaa,US,80.92,broken clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
21,San Matias,BO,80.2,overcast clouds,-16.3667,-58.4,"HOTEL ""SAN JOSE"""
22,Shingu,JP,76.44,overcast clouds,33.7333,135.9833,Shingu UI Hotel
27,Hilo,US,83.93,clear sky,19.7297,-155.09,Hilo Hawaiian Hotel
28,Kutum,SD,76.91,broken clouds,14.2,24.6667,Dibbo areaمنطقة دبو
31,Bundaberg,AU,75.22,broken clouds,-24.85,152.35,Takalvan Motel
33,Rikitea,PF,75.04,broken clouds,-23.1203,-134.9692,People ThankYou
35,Hurghada,EG,83.57,clear sky,27.2574,33.8129,Sea Star Beau Rivage Hotel
42,Georgetown,MY,82.33,few clouds,5.4112,100.3354,Cititel Penang
43,Avarua,CK,77.05,broken clouds,-21.2078,-159.775,Paradise Inn
49,Sao Felix Do Xingu,BR,76.01,few clouds,-6.6447,-51.995,Rio Xingu Camping
54,Teahupoo,PF,76.96,overcast clouds,-17.8333,-149.2667,Vanira Lodge
59,Laguna,US,79.32,clear sky,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
68,Cayenne,GF,77.04,clear sky,4.9333,-52.3333,Hôtel Le Dronmi
70,Gunjur,GM,77.07,moderate rain,13.2019,-16.7339,Jallo Kurundingoto Eco Tourist Camp
78,Hithadhoo,MV,81.52,overcast clouds,-0.6,73.0833,Scoop Guest House
80,Annamalainagar,IN,79.84,overcast clouds,11.4,79.7333,Hotel Akshaya
82,Bowen,AU,77.74,overcast clouds,-20.0167,148.2333,Castle Motor Lodge Motel
83,Atmakur,IN,75.83,overcast clouds,15.8833,78.5833,Mee seva atk
85,San Patricio,US,78.84,overcast clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
86,Sabang,ID,81.99,few clouds,5.8933,95.3214,Hotel Citra
96,Tevaitoa,PF,78.98,few clouds,-16.7833,-151.5,Hôtel Raiatea Lodge
98,Gabu,GW,75.0,overcast clouds,12.2833,-14.2167,Hotel karsa
103,Faanui,PF,79.0,clear sky,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
105,Sao Filipe,CV,77.61,broken clouds,14.8961,-24.4956,Hotel Xaguate
107,Paredon,MX,79.7,few clouds,16.0333,-93.8667,Hotel Principal Paredon
113,Niquelandia,BR,75.6,overcast clouds,-14.4739,-48.4597,Hotel Suinã
118,Bengkulu,ID,79.39,broken clouds,-3.8004,102.2655,Grage Hotel Bengkulu
120,Santa Ana,US,77.63,clear sky,33.7456,-117.8678,"Motel 6 Santa Ana, CA"
126,Uruacu,BR,77.81,overcast clouds,-14.5247,-49.1408,Cassius Hotel
130,Parrita,CR,78.84,overcast clouds,9.5201,-84.3225,Beso del Viento
133,Morant Bay,JM,79.84,broken clouds,17.8815,-76.4093,Whispering Bamboo Cove Resort
138,Hua Hin,TH,80.89,moderate rain,12.5707,99.9588,"InterContinental Hua Hin Resort, an IHG Hotel"
139,Benjamin Hill,MX,77.4,clear sky,30.1667,-111.1,Hotel Benjamín Hill
141,Sibu,MY,75.04,overcast clouds,2.3,111.8167,RH HOTEL (4 Star)
144,Alta Floresta,BR,79.86,overcast clouds,-9.8756,-56.0861,Floresta Amazonica Hotel
151,Thinadhoo,MV,82.27,overcast clouds,0.5333,72.9333,
155,Narasapur,IN,78.69,overcast clouds,16.45,81.6667,UDIPI HOTEL COMFORTINN
157,Tabou,CI,75.24,overcast clouds,4.423,-7.3528,hotêl doufoulougou
163,Fare,PF,78.96,clear sky,-16.7,-151.0167,Maitai Lapita Village Huahine
166,Chatakonda,IN,76.53,overcast clouds,17.55,80.65,Hotel Surya Palace
167,Port Moresby,PG,84.87,overcast clouds,-9.4431,147.1797,Lamana Hotel (Port Moresby)
168,Plaridel,PH,79.09,moderate rain,14.8872,120.8572,St. Agatha Resort
171,Karratha,AU,81.91,clear sky,-20.7377,116.8463,ibis Styles Karratha
172,Buritis,BR,76.5,overcast clouds,-15.6178,-46.4233,Hotel Rainha do Vale
177,Butaritari,KI,82.76,overcast clouds,3.0707,172.7902,Isles Sunset Lodge
179,La Palma,US,76.95,clear sky,33.8464,-118.0467,La Quinta Inn & Suites by Wyndham Buena Park
184,Kirakira,SB,84.45,overcast clouds,-10.4544,161.9205,SanBiz Lodge
188,Pathein,MM,81.18,scattered clouds,16.7833,94.7333,Pathein Hotel
212,Saint George,US,80.44,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
221,Mersing,MY,83.3,broken clouds,2.4312,103.8405,Timotel Hotel
223,Salalah,OM,76.96,overcast clouds,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
229,Harlingen,US,77.09,clear sky,26.1906,-97.6961,Courtyard by Marriott Harlingen
233,Doembang Nangbuat,TH,75.78,moderate rain,14.8333,100.1,ธาราริน วิลล่า
234,Hambantota,LK,80.91,overcast clouds,6.1241,81.1185,Bungalow 63
245,Tautira,PF,78.19,overcast clouds,-17.7333,-149.15,Pension Oaoa
254,Jinji,CN,84.54,clear sky,23.2281,110.8261,
257,Bonthe,SL,75.47,overcast clouds,7.5264,-12.505,Bonthe Holiday Village
259,Bucerias,MX,81.99,overcast clouds,20.75,-105.3333,Royal Decameron Complex - Puerto Vallarta
260,Rajanpur,PK,80.94,clear sky,29.1035,70.325,Style Inn Shoes Rajanpur
265,Trairi,BR,77.31,clear sky,-3.2778,-39.2689,janelas do mar
268,Praia,CV,79.34,broken clouds,14.9215,-23.5087,LT Aparthotel
278,Sola,VU,80.69,scattered clouds,-13.8833,167.55,Leumerus Bungalows
284,Dakoro,NE,83.91,scattered clouds,14.5106,6.765,Shagon mai liverpool
285,Katsuura,JP,77.67,broken clouds,35.1333,140.3,Katsuura Hotel Mikazuki
293,Bathsheba,BB,79.41,scattered clouds,13.2167,-59.5167,Atlantis Hotel
295,Alexandria,EG,77.97,clear sky,31.2156,29.9553,Royal Crown Hotel
296,Meulaboh,ID,79.48,overcast clouds,4.1363,96.1285,Kost Pria
298,Yerraguntla,IN,79.02,broken clouds,14.6372,78.5395,Sri Venkata Chowdeswari Nilayam
299,Terra Santa,BR,75.56,overcast clouds,-2.1042,-56.4869,Hotel Sarah
303,Bandarbeyla,SO,77.02,overcast clouds,9.4942,50.8122,JABIR HOTEL
306,Naze,JP,78.89,scattered clouds,28.3667,129.4833,Shishime Hotel
309,Oistins,BB,78.89,scattered clouds,13.0667,-59.5333,Butterfly Beach Hotel
313,Portland,US,81.63,clear sky,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
316,Balangiga,PH,84.67,overcast clouds,11.1097,125.3875,Country Inn Bed and Breakfast
317,Nhamunda,BR,75.63,overcast clouds,-2.1861,-56.7131,Pousada Da Praia
326,Samarai,PG,82.42,broken clouds,-10.6167,150.6667,Nuli Sapi
328,Barra Patuca,HN,78.78,broken clouds,15.8,-84.2833,
334,Corn Island,NI,81.86,overcast clouds,12.1694,-83.0418,Big Fish Guest House
336,Khammam,IN,76.5,overcast clouds,17.25,80.15,Hotel Vishnu Residency
345,Atambua,ID,84.22,overcast clouds,-9.1061,124.8925,Ros Muskanan
346,Awbari,LY,76.82,clear sky,26.5921,12.7805,استراحة الشارب العائلي
353,Ixtapa,MX,81.23,overcast clouds,20.7,-105.2,hotel la terminal
355,Cam Ranh,VN,84.16,scattered clouds,11.9214,109.1591,OYO 598 Peony Hotel
356,Mana,GF,78.12,overcast clouds,5.6592,-53.7767,LE SAMANA
365,Umm Lajj,SA,84.09,clear sky,25.0213,37.2685,Moon light Furnished Units
372,Buenaventura,CO,76.03,overcast clouds,3.8801,-77.0312,Hotel Victoria
376,Saint-Georges,GD,82.08,few clouds,12.0564,-61.7485,Radisson Grenada Beach Resort
384,Limon,CR,75.06,overcast clouds,10.0,-83.0333,Hotel Playa Bonita
387,Nioro,GM,76.06,moderate rain,13.35,-15.75,
392,Omboue,GA,75.09,overcast clouds,-1.5746,9.2618,Hotel Olako
394,Marsh Harbour,BS,80.6,few clouds,26.5412,-77.0636,Abaco Beach Resort
399,Deoli,IN,76.35,clear sky,25.75,75.3833,HOTEL DWARKA PALACE
400,Shimoda,JP,75.56,scattered clouds,34.6667,138.95,Shimoda Tokyu Hotel
404,Lakatoro,VU,83.07,scattered clouds,-16.0999,167.4164,Lakatoro Palm Lodge
410,Bontang,ID,77.38,overcast clouds,0.1333,117.5,KOPKAR Hotel Bintang Sintuk
411,Marsa Matruh,EG,76.77,clear sky,31.3525,27.2453,Beau Site
414,Minbu,MM,77.61,overcast clouds,20.1833,94.8833,Pan Tha Tin Guest House - Burmese Only
427,Olinda,BR,78.53,few clouds,-8.0089,-34.8553,Flat Quatro Rodas Olinda
430,Vila Velha,BR,75.15,broken clouds,-20.3297,-40.2925,Hotel Vitória Palace
435,Borba,BR,75.22,broken clouds,-4.3878,-59.5939,Hotel da Amazônia
438,Thanh Hoa,VN,80.22,scattered clouds,19.8,105.7667,KHÁCH SẠN NGỌC LY 8
442,Ghatanji,IN,75.49,scattered clouds,20.1333,78.3167,गजानन माहराज मदील घाटजी
443,Porbandar,IN,80.8,few clouds,21.6422,69.6093,Lords Inn Porbandar
444,Mahibadhoo,MV,80.71,overcast clouds,3.7833,72.9667,Omadhoo Inn
450,Upata,VE,77.2,scattered clouds,8.0086,-62.3989,Posada Villa Nela
453,Puerto Colombia,CO,82.49,broken clouds,10.9878,-74.9547,Hotel El Emigrante
462,Road Town,VG,82.49,few clouds,18.4167,-64.6167,"ZINGARA 76ft Catamaran, full crew-all included"
463,Nandyal,IN,77.2,overcast clouds,15.4833,78.4833,Hotel Shobha
464,Nong Kung Si,TH,82.81,overcast clouds,16.65,103.3,บ้าน พี่บิ๊ก
466,Buchanan,LR,75.45,light rain,5.8808,-10.0467,Kamaneahn Hotel Inc
472,Huilong,CN,81.97,clear sky,31.8111,121.655,Hilton Garden Inn Qidong
475,Tibu,CO,75.42,scattered clouds,8.639,-72.7358,Hotel Yuliana's
479,Padang,ID,84.25,overcast clouds,-0.9492,100.3543,Mercure Padang
483,San Andres,CO,77.02,broken clouds,12.5847,-81.7006,Hotel Arena Blanca
486,Hobyo,SO,76.26,overcast clouds,5.3505,48.5268,Halane Hotel and Restaurent
487,Itarema,BR,77.52,clear sky,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
492,Petatlan,MX,80.4,overcast clouds,17.5167,-101.2667,Hotel California Petatlán
500,Sarangani,PH,83.68,overcast clouds,5.4033,125.4636,JVL Inn and Cafeteria
504,Wattegama,LK,80.33,overcast clouds,6.7989,81.4808,
506,Camocim,BR,77.41,clear sky,-2.9022,-40.8411,Ilha Praia Hotel
508,Doha,QA,82.38,clear sky,25.2867,51.5333,Mövenpick Doha
514,Baculin,PH,84.96,light rain,7.4525,126.5842,Baculin Cove Beach Resort
520,Port Hedland,AU,80.65,clear sky,-20.3167,118.5667,The Esplanade Hotel
522,Sibolga,ID,81.05,light rain,1.7427,98.7792,Hotel Syariah CN Darussalam
523,Khanpur,PK,79.63,clear sky,28.6453,70.6567,Ahmad Bartan store
527,Oyama,JP,78.58,overcast clouds,36.3,139.8,Toyoko Inn Oyama-eki Higashi-guchi No.1
529,Simpang,ID,84.51,overcast clouds,-1.2667,104.0833,Budidaya Pembesaran Ikan
532,Homestead,US,81.0,overcast clouds,25.4687,-80.4776,Travelodge by Wyndham Florida City/Homestead/Everglades
533,Tezu,IN,82.83,overcast clouds,27.9167,96.1667,Circuit House
538,Sinnamary,GF,78.13,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
539,Saharsa,IN,81.88,broken clouds,25.8833,86.6,SPOT ON 61627 Golden Plaza SPOT
541,Sabha,LY,75.45,clear sky,27.0377,14.4283,محطة ام الارانب -سبها مواصلات
546,Agadez,NE,82.2,clear sky,19.75,10.25,
558,Port Blair,IN,84.24,broken clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
563,Mildura,AU,76.06,overcast clouds,-34.2,142.15,Mercure Hotel Mildura
568,Kahului,US,80.62,light rain,20.8947,-156.47,Maui Seaside Hotel
582,Dickinson,US,75.94,clear sky,29.4608,-95.0513,Hampton Inn & Suites Houston/League City
583,Anloga,GH,76.96,overcast clouds,5.7947,0.8973,Pin Drop Hotel
584,Ushibuka,JP,77.88,clear sky,32.1906,130.0228,Hotei
588,Wajima,JP,75.88,light rain,37.4,136.9,Wajiima Onsen Yashio
590,Veraval,IN,79.54,few clouds,20.9,70.3667,Lords Inn Somnath
593,Carlagan,PH,79.2,overcast clouds,14.975,122.0456,Cabatagan Island
598,Djibo,BF,82.53,scattered clouds,14.1022,-1.6306,Centre Des Ressources DPENA
603,Hasaki,JP,82.29,overcast clouds,35.7333,140.8333,Inubosaki Kanko Hotel
604,Kudahuvadhoo,MV,82.11,overcast clouds,2.6708,72.8944,Niyama Private Islands Maldives
606,Mecca,SA,77.79,clear sky,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
608,Bhatapara,IN,77.58,broken clouds,21.7333,81.9333,THE BABBU PARADISE
610,Harper,LR,75.63,light rain,4.375,-7.7169,Screensaver
614,Junagarh,IN,77.31,overcast clouds,19.8667,82.9333,Hotel Swagat
616,Biltine,TD,77.99,broken clouds,14.5333,20.9167,Hôtel Trois Étoiles de Biltine
617,Townsville,AU,81.48,broken clouds,-19.25,146.8,Rydges Southbank Townsville
624,Guaiuba,BR,80.04,few clouds,-4.0397,-38.6372,C.T DO JUVENTUS
636,Roebourne,AU,81.48,clear sky,-20.7833,117.1333,Latitude20 Roebourne Village
638,Esna,EG,82.11,clear sky,25.2934,32.554,Orient Star Dahabyia Isna 05 Nights Each Sunday
642,Kot Addu,PK,79.48,clear sky,30.4692,70.9671,Mohammad Ayub General Store
647,Mandali,IQ,80.19,clear sky,33.7499,45.5541,قرئ الشيخ سحاب الندا
662,Yulara,AU,80.44,scattered clouds,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
665,Celestun,MX,78.37,broken clouds,20.8667,-90.4,Posada Lilia
671,Mormugao,IN,76.8,broken clouds,15.4,73.8,Coconut Creek Resort
672,Marihatag,PH,82.44,moderate rain,8.7936,126.2969,Mariner's Place & Resort
675,Isangel,VU,82.51,broken clouds,-19.55,169.2667,Tanna Lodge
681,Soyo,AO,75.34,scattered clouds,-6.1349,12.3689,Hospedaria ndozi'ame
683,Acarau,BR,77.65,clear sky,-2.8856,-40.12,castelo pizzaria
686,Touros,BR,75.99,clear sky,-5.1989,-35.4608,INN NEW HORIZON
687,Pahrump,US,84.25,clear sky,36.2083,-115.9839,Best Western Pahrump Oasis
696,Nawa,IN,76.44,clear sky,27.0167,75.0,"Sambharia Bhawan,Kuchaman Road,Nawa City"
700,Miri,MY,82.54,light rain,4.4148,114.0089,"Mega Hotel, Miri"
702,Alofi,NU,80.49,few clouds,-19.0595,-169.9187,Taloa Heights
